======================================== [2021-2022] file check ========================================
S39G01N225.json: 20220305 (고양 오리온 vs 안양 KGC) [Q1(141), Q2(147), Q3(188), Q4(140)] ✅
S39G01N226.json: 20220306 (원주 DB vs 서울 SK) [Q1(123), Q2(132), Q3(157), Q4(147)] ✅
S39G01N227.json: 20220306 (서울 삼성 vs 울산 현대모비스) [Q1(152), Q2(156), Q3(190), Q4(167)] ✅
S39G01N228.json: 20220306 (전주 KCC vs 수원 KT) [Q1(149), Q2(129), Q3(139), Q4(157)] ✅
S39G01N229.json: 20220403 (대구 한국가스공사 vs 안양 KGC) [Q1(124), Q2(115), Q3(137), Q4(160)] ✅
S39G01N230.json: 20220307 (고양 오리온 vs 창원 LG) [Q1(162), Q2(138), Q3(179), Q4(139)] ✅
S39G01N231.json: 20220308 (서울 삼성 vs 전주 KCC) [Q1(183), Q2(132), Q3(158), Q4(146)] ✅
S39G01N232.json: 20220309 (서울 SK vs 울산 현대모비스) [Q1(150), Q2(135), Q3(146), Q4(153)] ✅
S39G01N233.json: 20220310 (원주 DB vs 수원 KT) [Q1(175), Q2(164), Q3(147), Q4(163)] ✅
S39G01N234.json: 20220311 (서울 SK vs 대구 한국가스공사) [Q1(140), Q2(135), Q3(149), Q4(149)] ✅
S39G01N235.json: 20220311 (서울 삼성 vs 안양 KGC) [Q1(139), Q2(151), Q3(176), Q4(184)] ✅
S39G01N236.json: 20220403 (창원 LG vs 전주 KCC) [Q1(146), Q2(114), Q3(142), Q4(129)] ✅
S39G01N237.json: 20220312 (고양 오리온 vs 수원 KT) [Q1(146), Q2(130), Q3(158), Q4(156)] ✅
S39G01N238.json: 20220312 (울산 현대모비스 vs 원주 DB) [Q1(164), Q2(126), Q3(144), Q4(129)] ✅
S39G01N239.json: 20220313 (서울 SK vs 서울 삼성) [Q1(159), Q2(169), Q3(186), Q4(141)] ✅
S39G01N240.json: 20220402 (창원 LG vs 안양 KGC) [Q1(138), Q2(124), Q3(166), Q4(141)] ✅
S39G01N241.json: 20220313 (고양 오리온 vs 대구 한국가스공사) [Q1(142), Q2(134), Q3(150), Q4(161)] ✅
S39G01N242.json: 20220314 (전주 KCC vs 원주 DB) [Q1(120), Q2(134), Q3(150), Q4(150)] ✅
S39G01N243.json: 20220315 (서울 SK vs 고양 오리온) [Q1(169), Q2(162), Q3(164), Q4(145)] ✅
S39G01N244.json: 20220316 (대구 한국가스공사 vs 전주 KCC) [Q1(133), Q2(130), Q3(133), Q4(123)] ✅
S39G01N245.json: 20220317 (안양 KGC vs 원주 DB) [Q1(136), Q2(140), Q3(168), Q4(153)] ✅
S39G01N246.json: 20220318 (수원 KT vs 울산 현대모비스) [Q1(158), Q2(128), Q3(173), Q4(128)] ✅
S39G01N247.json: 20220318 (창원 LG vs 서울 삼성) [Q1(141), Q2(150), Q3(159), Q4(159)] ✅
S39G01N248.json: 20220319 (원주 DB vs 대구 한국가스공사) [Q1(161), Q2(125), Q3(147), Q4(161)] ✅
S39G01N249.json: 20220319 (서울 SK vs 전주 KCC) [Q1(143), Q2(151), Q3(143), Q4(134)] ✅
S39G01N250.json: 20220319 (안양 KGC vs 고양 오리온) [Q1(150), Q2(134), Q3(165), Q4(168)] ✅
S39G01N251.json: 20220320 (대구 한국가스공사 vs 창원 LG) [Q1(137), Q2(151), Q3(149), Q4(139)] ✅
S39G01N252.json: 20220320 (수원 KT vs 서울 삼성) [Q1(145), Q2(129), Q3(160), Q4(154)] ✅
S39G01N253.json: 20220320 (안양 KGC vs 울산 현대모비스) [Q1(174), Q2(133), Q3(150), Q4(136)] ✅
S39G01N254.json: 20220321 (고양 오리온 vs 원주 DB) [Q1(158), Q2(145), Q3(161), Q4(162)] ✅
S39G01N255.json: 20220403 (서울 SK vs 수원 KT) [Q1(160), Q2(128), Q3(162), Q4(165)] ✅
S39G01N256.json: 20220323 (창원 LG vs 울산 현대모비스) [Q1(143), Q2(131), Q3(187), Q4(144)] ✅
S39G01N257.json: 20220324 (서울 삼성 vs 대구 한국가스공사) [Q1(156), Q2(144), Q3(157), Q4(169)] ✅
S39G01N258.json: 20220325 (전주 KCC vs 고양 오리온) [Q1(158), Q2(131), Q3(144), Q4(144)] ✅
S39G01N259.json: 20220325 (수원 KT vs 안양 KGC) [Q1(137), Q2(138), Q3(124), Q4(143)] ✅
S39G01N260.json: 20220326 (창원 LG vs 서울 SK) [Q1(138), Q2(128), Q3(161), Q4(149)] ✅
S39G01N261.json: 20220326 (울산 현대모비스 vs 대구 한국가스공사) [Q1(120), Q2(126), Q3(150), Q4(161)] ✅
S39G01N262.json: 20220326 (서울 삼성 vs 원주 DB) [Q1(163), Q2(131), Q3(162), Q4(155)] ✅
S39G01N263.json: 20220327 (울산 현대모비스 vs 고양 오리온) [Q1(178), Q2(143), Q3(141), Q4(149)] ✅
S39G01N264.json: 20220327 (전주 KCC vs 안양 KGC) [Q1(125), Q2(120), Q3(151), Q4(141)] ✅
S39G01N265.json: 20220327 (수원 KT vs 창원 LG) [Q1(130), Q2(142), Q3(150), Q4(157)] ✅
S39G01N266.json: 20220405 (안양 KGC vs 서울 SK) [Q1(145), Q2(129), Q3(136), Q4(151)] ✅
S39G01N267.json: 20220405 (원주 DB vs 창원 LG) [Q1(140), Q2(124), Q3(151), Q4(135)] ✅
S39G01N268.json: 20220405 (서울 삼성 vs 고양 오리온) [Q1(162), Q2(136), Q3(191), Q4(171)] ✅
S39G01N269.json: 20220405 (울산 현대모비스 vs 전주 KCC) [Q1(149), Q2(117), Q3(143), Q4(146)] ✅
S39G01N270.json: 20220405 (대구 한국가스공사 vs 수원 KT) [Q1(130), Q2(141), Q3(149), Q4(145)] ✅
총 270개의 .json 파일
✅ 잘못된 파일 없음
✅ 빠진 번호 없음
======================================== [2022-2023] file check ========================================
S41G01N1.json: 20221015 (서울 SK vs 안양 KGC) [Q1(151), Q2(146), Q3(151), Q4(142)] ✅
S41G01N2.json: 20221015 (수원 KT vs 울산 현대모비스) [Q1(133), Q2(140), Q3(174), Q4(157)] ✅
S41G01N3.json: 20221015 (고양 캐롯 vs 원주 DB) [Q1(158), Q2(157), Q3(154), Q4(144)] ✅
S41G01N4.json: 20221016 (창원 LG vs 서울 삼성) [Q1(182), Q2(126), Q3(163), Q4(162)] ✅
S41G01N5.json: 20221016 (대구 한국가스공사 vs 전주 KCC) [Q1(130), Q2(146), Q3(146), Q4(138)] ✅
S41G01N6.json: 20221016 (안양 KGC vs 고양 캐롯) [Q1(144), Q2(137), Q3(145), Q4(128)] ✅
S41G01N7.json: 20221018 (창원 LG vs 전주 KCC) [Q1(145), Q2(126), Q3(166), Q4(144)] ✅
S41G01N8.json: 20221019 (대구 한국가스공사 vs 원주 DB) [Q1(139), Q2(159), Q3(152), Q4(149)] ✅
S41G01N9.json: 20221020 (안양 KGC vs 울산 현대모비스) [Q1(149), Q2(112), Q3(162), Q4(150)] ✅
S41G01N10.json: 20221020 (수원 KT vs 서울 삼성) [Q1(152), Q2(119), Q3(163), Q4(159)] ✅
S41G01N11.json: 20221021 (고양 캐롯 vs 창원 LG) [Q1(145), Q2(142), Q3(158), Q4(174)] ✅
S41G01N12.json: 20221022 (대구 한국가스공사 vs 서울 SK) [Q1(175), Q2(134), Q3(165), Q4(146)] ✅
S41G01N13.json: 20221022 (원주 DB vs 수원 KT) [Q1(157), Q2(141), Q3(172), Q4(154)] ✅
S41G01N14.json: 20221022 (서울 삼성 vs 안양 KGC) [Q1(145), Q2(136), Q3(133), Q4(141)] ✅
S41G01N15.json: 20221022 (전주 KCC vs 울산 현대모비스) [Q1(151), Q2(138), Q3(165), Q4(156)] ✅
S41G01N16.json: 20221023 (원주 DB vs 서울 SK) [Q1(130), Q2(150), Q3(161), Q4(162)] ✅
S41G01N17.json: 20221023 (서울 삼성 vs 대구 한국가스공사) [Q1(142), Q2(158), Q3(162), Q4(175)] ✅
S41G01N18.json: 20221023 (전주 KCC vs 안양 KGC) [Q1(66), Q2(127), Q3(146), Q4(129), 연장(145)] ✅
S41G01N19.json: 20221024 (창원 LG vs 수원 KT) [Q1(138), Q2(152), Q3(169), Q4(124)] ✅
S41G01N20.json: 20221025 (서울 SK vs 울산 현대모비스) [Q1(140), Q2(148), Q3(166), Q4(133)] ✅
S41G01N21.json: 20221025 (전주 KCC vs 고양 캐롯) [Q1(144), Q2(134), Q3(157), Q4(144)] ✅
S41G01N22.json: 20221027 (원주 DB vs 서울 삼성) [Q1(146), Q2(136), Q3(180), Q4(153)] ✅
S41G01N23.json: 20221028 (대구 한국가스공사 vs 울산 현대모비스) [Q1(145), Q2(165), Q3(151), Q4(144)] ✅
S41G01N24.json: 20221028 (창원 LG vs 안양 KGC) [Q1(193), Q2(145), Q3(139), Q4(150)] ✅
S41G01N25.json: 20221029 (전주 KCC vs 원주 DB) [Q1(151), Q2(127), Q3(175), Q4(161)] ✅
S41G01N26.json: 20221029 (수원 KT vs 고양 캐롯) [Q1(127), Q2(138), Q3(164), Q4(121)] ✅
S41G01N27.json: 20221029 (서울 SK vs 서울 삼성) [Q1(77), Q2(142), Q3(165), Q4(138), 연장(172)] ✅
S41G01N28.json: 20221030 (안양 KGC vs 수원 KT) [Q1(155), Q2(134), Q3(155), Q4(155)] ✅
S41G01N29.json: 20221030 (고양 캐롯 vs 대구 한국가스공사) [Q1(118), Q2(143), Q3(157), Q4(155)] ✅
S41G01N30.json: 20221030 (창원 LG vs 울산 현대모비스) [Q1(134), Q2(143), Q3(169), Q4(172)] ✅
S41G01N31.json: 20221031 (전주 KCC vs 서울 SK) [Q1(141), Q2(129), Q3(168), Q4(154)] ✅
S41G01N32.json: 20221101 (창원 LG vs 원주 DB) [Q1(162), Q2(137), Q3(135), Q4(129)] ✅
S41G01N33.json: 20221101 (서울 삼성 vs 울산 현대모비스) [Q1(159), Q2(141), Q3(149), Q4(175)] ✅
S41G01N34.json: 20221103 (대구 한국가스공사 vs 수원 KT) [Q1(145), Q2(132), Q3(171), Q4(145)] ✅
S41G01N35.json: 20221103 (원주 DB vs 안양 KGC) [Q1(143), Q2(124), Q3(164), Q4(174)] ✅
S41G01N36.json: 20221104 (서울 삼성 vs 고양 캐롯) [Q1(150), Q2(149), Q3(149), Q4(170)] ✅
S41G01N37.json: 20221105 (안양 KGC vs 대구 한국가스공사) [Q1(150), Q2(138), Q3(145), Q4(144)] ✅
S41G01N38.json: 20221105 (수원 KT vs 전주 KCC) [Q1(145), Q2(128), Q3(139), Q4(175)] ✅
S41G01N39.json: 20221105 (원주 DB vs 울산 현대모비스) [Q1(139), Q2(154), Q3(165), Q4(167)] ✅
S41G01N40.json: 20221106 (서울 삼성 vs 전주 KCC) [Q1(147), Q2(136), Q3(146), Q4(153)] ✅
S41G01N41.json: 20221106 (대구 한국가스공사 vs 창원 LG) [Q1(146), Q2(120), Q3(153), Q4(130)] ✅
S41G01N42.json: 20221106 (고양 캐롯 vs 울산 현대모비스) [Q1(150), Q2(125), Q3(173), Q4(160)] ✅
S41G01N43.json: 20221106 (수원 KT vs 서울 SK) [Q1(151), Q2(128), Q3(134), Q4(143)] ✅
S41G01N44.json: 20221110 (고양 캐롯 vs 서울 SK) [Q1(136), Q2(158), Q3(149), Q4(138)] ✅
S41G01N45.json: 20221110 (안양 KGC vs 서울 삼성) [Q1(163), Q2(136), Q3(156), Q4(142)] ✅
S41G01N46.json: 20221112 (전주 KCC vs 원주 DB) [Q1(130), Q2(136), Q3(153), Q4(158)] ✅
S41G01N47.json: 20221113 (서울 삼성 vs 고양 캐롯) [Q1(166), Q2(154), Q3(152), Q4(162)] ✅
S41G01N48.json: 20221113 (창원 LG vs 서울 SK) [Q1(138), Q2(145), Q3(152), Q4(134)] ✅
S41G01N49.json: 20221116 (안양 KGC vs 울산 현대모비스) [Q1(173), Q2(149), Q3(157), Q4(144)] ✅
S41G01N50.json: 20221116 (서울 SK vs 전주 KCC) [Q1(163), Q2(139), Q3(143), Q4(150)] ✅
S41G01N51.json: 20221117 (대구 한국가스공사 vs 고양 캐롯) [Q1(125), Q2(135), Q3(178), Q4(127)] ✅
S41G01N52.json: 20221117 (서울 삼성 vs 수원 KT) [Q1(147), Q2(124), Q3(147), Q4(146)] ✅
S41G01N53.json: 20221118 (전주 KCC vs 창원 LG) [Q1(134), Q2(144), Q3(143), Q4(149)] ✅
S41G01N54.json: 20221118 (원주 DB vs 안양 KGC) [Q1(156), Q2(138), Q3(142), Q4(168)] ✅
S41G01N55.json: 20221119 (울산 현대모비스 vs 서울 삼성) [Q1(150), Q2(128), Q3(157), Q4(162)] ✅
S41G01N56.json: 20221119 (서울 SK vs 대구 한국가스공사) [Q1(154), Q2(153), Q3(147), Q4(142)] ✅
S41G01N57.json: 20221119 (고양 캐롯 vs 수원 KT) [Q1(133), Q2(137), Q3(140), Q4(134)] ✅
S41G01N58.json: 20221120 (울산 현대모비스 vs 대구 한국가스공사) [Q1(118), Q2(147), Q3(144), Q4(180)] ✅
S41G01N59.json: 20221120 (창원 LG vs 안양 KGC) [Q1(134), Q2(144), Q3(157), Q4(138)] ✅
S41G01N60.json: 20221120 (고양 캐롯 vs 원주 DB) [Q1(128), Q2(115), Q3(152), Q4(156)] ✅
S41G01N61.json: 20221120 (서울 SK vs 수원 KT) [Q1(148), Q2(148), Q3(161), Q4(132)] ✅
S41G01N62.json: 20221121 (서울 삼성 vs 전주 KCC) [Q1(177), Q2(124), Q3(153), Q4(134)] ✅
S41G01N63.json: 20221122 (원주 DB vs 창원 LG) [Q1(139), Q2(137), Q3(162), Q4(153)] ✅
S41G01N64.json: 20221123 (전주 KCC vs 안양 KGC) [Q1(134), Q2(141), Q3(162), Q4(145)] ✅
S41G01N65.json: 20221124 (서울 SK vs 울산 현대모비스) [Q1(159), Q2(159), Q3(168), Q4(159)] ✅
S41G01N66.json: 20221124 (수원 KT vs 원주 DB) [Q1(168), Q2(134), Q3(136), Q4(143)] ✅
S41G01N67.json: 20221125 (대구 한국가스공사 vs 서울 삼성) [Q1(136), Q2(129), Q3(144), Q4(156)] ✅
S41G01N68.json: 20221125 (안양 KGC vs 고양 캐롯) [Q1(129), Q2(127), Q3(158), Q4(144)] ✅
S41G01N69.json: 20221126 (서울 SK vs 원주 DB) [Q1(141), Q2(138), Q3(161), Q4(133)] ✅
S41G01N70.json: 20221126 (울산 현대모비스 vs 전주 KCC) [Q1(148), Q2(122), Q3(138), Q4(156)] ✅
S41G01N71.json: 20221126 (수원 KT vs 창원 LG) [Q1(124), Q2(135), Q3(151), Q4(135)] ✅
S41G01N72.json: 20221127 (안양 KGC vs 서울 SK) [Q1(153), Q2(117), Q3(167), Q4(125)] ✅
S41G01N73.json: 20221128 (울산 현대모비스 vs 창원 LG) [Q1(141), Q2(129), Q3(167), Q4(158)] ✅
S41G01N74.json: 20221129 (고양 캐롯 vs 서울 SK) [Q1(145), Q2(140), Q3(160), Q4(158)] ✅
S41G01N75.json: 20221130 (서울 삼성 vs 창원 LG) [Q1(157), Q2(140), Q3(131), Q4(184)] ✅
S41G01N76.json: 20221201 (대구 한국가스공사 vs 전주 KCC) [Q1(150), Q2(141), Q3(136), Q4(161)] ✅
S41G01N77.json: 20221201 (수원 KT vs 안양 KGC) [Q1(142), Q2(111), Q3(178), Q4(141)] ✅
S41G01N78.json: 20221202 (원주 DB vs 서울 삼성) [Q1(136), Q2(130), Q3(134), Q4(156)] ✅
S41G01N79.json: 20221202 (울산 현대모비스 vs 고양 캐롯) [Q1(117), Q2(135), Q3(145), Q4(140)] ✅
S41G01N80.json: 20221203 (창원 LG vs 서울 SK) [Q1(136), Q2(143), Q3(147), Q4(141)] ✅
S41G01N81.json: 20221203 (대구 한국가스공사 vs 안양 KGC) [Q1(162), Q2(120), Q3(150), Q4(149)] ✅
S41G01N82.json: 20221203 (전주 KCC vs 수원 KT) [Q1(135), Q2(145), Q3(136), Q4(127)] ✅
S41G01N83.json: 20221204 (서울 삼성 vs 안양 KGC) [Q1(144), Q2(144), Q3(155), Q4(150)] ✅
S41G01N84.json: 20221204 (고양 캐롯 vs 창원 LG) [Q1(151), Q2(143), Q3(140), Q4(147)] ✅
S41G01N85.json: 20221204 (수원 KT vs 대구 한국가스공사) [Q1(142), Q2(123), Q3(151), Q4(143)] ✅
S41G01N86.json: 20221205 (원주 DB vs 울산 현대모비스) [Q1(154), Q2(146), Q3(151), Q4(153)] ✅
S41G01N87.json: 20221206 (서울 SK vs 서울 삼성) [Q1(137), Q2(139), Q3(186), Q4(149)] ✅
S41G01N88.json: 20221207 (창원 LG vs 대구 한국가스공사) [Q1(151), Q2(124), Q3(162), Q4(190)] ✅
S41G01N89.json: 20221208 (고양 캐롯 vs 전주 KCC) [Q1(117), Q2(128), Q3(166), Q4(134)] ✅
S41G01N90.json: 20221208 (울산 현대모비스 vs 수원 KT) [Q1(159), Q2(131), Q3(152), Q4(146)] ✅
S41G01N91.json: 20221209 (대구 한국가스공사 vs 원주 DB) [Q1(161), Q2(139), Q3(130), Q4(164)] ✅
S41G01N92.json: 20221210 (서울 SK vs 전주 KCC) [Q1(137), Q2(166), Q3(148), Q4(129)] ✅
S41G01N93.json: 20221210 (창원 LG vs 수원 KT) [Q1(131), Q2(150), Q3(159), Q4(152)] ✅
S41G01N94.json: 20221210 (울산 현대모비스 vs 고양 캐롯) [Q1(153), Q2(137), Q3(168), Q4(148)] ✅
S41G01N95.json: 20221211 (창원 LG vs 서울 삼성) [Q1(142), Q2(153), Q3(159), Q4(155)] ✅
S41G01N96.json: 20221211 (대구 한국가스공사 vs 안양 KGC) [Q1(136), Q2(130), Q3(149), Q4(162)] ✅
S41G01N97.json: 20221211 (원주 DB vs 서울 SK) [Q1(146), Q2(137), Q3(144), Q4(165)] ✅
S41G01N98.json: 20221212 (전주 KCC vs 울산 현대모비스) [Q1(137), Q2(128), Q3(142), Q4(146)] ✅
S41G01N99.json: 20221213 (원주 DB vs 고양 캐롯) [Q1(130), Q2(146), Q3(134), Q4(155)] ✅
S41G01N100.json: 20221214 (대구 한국가스공사 vs 서울 삼성) [Q1(147), Q2(143), Q3(155), Q4(135)] ✅
S41G01N101.json: 20221215 (수원 KT vs 서울 SK) [Q1(139), Q2(139), Q3(154), Q4(150)] ✅
S41G01N102.json: 20221215 (안양 KGC vs 전주 KCC) [Q1(138), Q2(143), Q3(135), Q4(136)] ✅
S41G01N103.json: 20221216 (울산 현대모비스 vs 원주 DB) [Q1(144), Q2(165), Q3(146), Q4(182)] ✅
S41G01N104.json: 20221216 (대구 한국가스공사 vs 창원 LG) [Q1(145), Q2(124), Q3(149), Q4(155)] ✅
S41G01N105.json: 20221217 (고양 캐롯 vs 서울 SK) [Q1(169), Q2(126), Q3(138), Q4(126)] ✅
S41G01N106.json: 20221217 (수원 KT vs 안양 KGC) [Q1(139), Q2(131), Q3(145), Q4(141)] ✅
S41G01N107.json: 20221217 (전주 KCC vs 서울 삼성) [Q1(123), Q2(133), Q3(160), Q4(146)] ✅
S41G01N108.json: 20221218 (대구 한국가스공사 vs 원주 DB) [Q1(153), Q2(136), Q3(137), Q4(142)] ✅
S41G01N109.json: 20221218 (안양 KGC vs 서울 SK) [Q1(138), Q2(126), Q3(151), Q4(134)] ✅
S41G01N110.json: 20221218 (창원 LG vs 고양 캐롯) [Q1(126), Q2(158), Q3(143), Q4(159)] ✅
S41G01N111.json: 20221219 (울산 현대모비스 vs 서울 삼성) [Q1(135), Q2(127), Q3(178), Q4(137)] ✅
S41G01N112.json: 20221220 (전주 KCC vs 수원 KT) [Q1(151), Q2(134), Q3(142), Q4(158)] ✅
S41G01N113.json: 20221221 (대구 한국가스공사 vs 서울 SK) [Q1(149), Q2(113), Q3(151), Q4(140)] ✅
S41G01N114.json: 20221222 (고양 캐롯 vs 서울 삼성) [Q1(155), Q2(130), Q3(147), Q4(137)] ✅
S41G01N115.json: 20221222 (원주 DB vs 창원 LG) [Q1(163), Q2(160), Q3(154), Q4(159)] ✅
S41G01N116.json: 20221223 (울산 현대모비스 vs 서울 SK) [Q1(139), Q2(137), Q3(169), Q4(145)] ✅
S41G01N117.json: 20221223 (수원 KT vs 대구 한국가스공사) [Q1(171), Q2(168), Q3(129), Q4(176)] ✅
S41G01N118.json: 20221224 (원주 DB vs 서울 삼성) [Q1(145), Q2(129), Q3(171), Q4(162)] ✅
S41G01N119.json: 20221224 (전주 KCC vs 고양 캐롯) [Q1(149), Q2(129), Q3(167), Q4(138)] ✅
S41G01N120.json: 20221224 (안양 KGC vs 창원 LG) [Q1(138), Q2(147), Q3(178), Q4(117)] ✅
S41G01N121.json: 20221225 (수원 KT vs 원주 DB) [Q1(147), Q2(147), Q3(152), Q4(149)] ✅
S41G01N122.json: 20221225 (울산 현대모비스 vs 대구 한국가스공사) [Q1(123), Q2(166), Q3(150), Q4(171)] ✅
S41G01N123.json: 20221225 (서울 SK vs 서울 삼성) [Q1(154), Q2(133), Q3(153), Q4(169)] ✅
S41G01N124.json: 20221226 (창원 LG vs 전주 KCC) [Q1(130), Q2(130), Q3(169), Q4(132)] ✅
S41G01N125.json: 20221227 (안양 KGC vs 고양 캐롯) [Q1(147), Q2(137), Q3(155), Q4(142)] ✅
S41G01N126.json: 20221227 (수원 KT vs 울산 현대모비스) [Q1(135), Q2(146), Q3(164), Q4(153)] ✅
S41G01N127.json: 20221229 (안양 KGC vs 원주 DB) [Q1(141), Q2(141), Q3(142), Q4(138)] ✅
S41G01N128.json: 20221229 (전주 KCC vs 대구 한국가스공사) [Q1(124), Q2(134), Q3(148), Q4(131)] ✅
S41G01N129.json: 20221230 (수원 KT vs 서울 삼성) [Q1(157), Q2(133), Q3(154), Q4(139)] ✅
S41G01N130.json: 20221231 (고양 캐롯 vs 대구 한국가스공사) [Q1(135), Q2(144), Q3(139), Q4(133)] ✅
S41G01N131.json: 20221231 (울산 현대모비스 vs 안양 KGC) [Q1(142), Q2(142), Q3(143), Q4(142)] ✅
S41G01N132.json: 20221231 (원주 DB vs 전주 KCC) [Q1(152), Q2(140), Q3(139), Q4(157)] ✅
S41G01N133.json: 20230101 (고양 캐롯 vs 수원 KT) [Q1(121), Q2(123), Q3(144), Q4(142)] ✅
S41G01N134.json: 20230101 (서울 삼성 vs 서울 SK) [Q1(140), Q2(131), Q3(156), Q4(141)] ✅
S41G01N135.json: 20230101 (창원 LG vs 울산 현대모비스) [Q1(162), Q2(127), Q3(172), Q4(156)] ✅
S41G01N136.json: 20230102 (원주 DB vs 안양 KGC) [Q1(128), Q2(137), Q3(143), Q4(153)] ✅
S41G01N137.json: 20230103 (전주 KCC vs 고양 캐롯) [Q1(141), Q2(123), Q3(145), Q4(145)] ✅
S41G01N138.json: 20230104 (서울 SK vs 원주 DB) [Q1(161), Q2(140), Q3(148), Q4(155)] ✅
S41G01N139.json: 20230105 (고양 캐롯 vs 울산 현대모비스) [Q1(150), Q2(142), Q3(148), Q4(136)] ✅
S41G01N140.json: 20230105 (서울 삼성 vs 창원 LG) [Q1(175), Q2(145), Q3(148), Q4(147)] ✅
S41G01N141.json: 20230106 (전주 KCC vs 서울 SK) [Q1(114), Q2(141), Q3(160), Q4(138)] ✅
S41G01N142.json: 20230106 (안양 KGC vs 수원 KT) [Q1(141), Q2(121), Q3(154), Q4(158)] ✅
S41G01N143.json: 20230107 (울산 현대모비스 vs 원주 DB) [Q1(93), Q2(148), Q3(142), Q4(154), 연장(140)] ✅
S41G01N144.json: 20230107 (창원 LG vs 고양 캐롯) [Q1(127), Q2(122), Q3(162), Q4(133)] ✅
S41G01N145.json: 20230107 (대구 한국가스공사 vs 서울 삼성) [Q1(151), Q2(130), Q3(150), Q4(147)] ✅
S41G01N146.json: 20230108 (울산 현대모비스 vs 수원 KT) [Q1(148), Q2(129), Q3(150), Q4(151)] ✅
S41G01N147.json: 20230108 (안양 KGC vs 서울 SK) [Q1(152), Q2(122), Q3(156), Q4(142)] ✅
S41G01N148.json: 20230108 (서울 삼성 vs 전주 KCC) [Q1(140), Q2(137), Q3(162), Q4(127)] ✅
S41G01N149.json: 20230109 (고양 캐롯 vs 대구 한국가스공사) [Q1(141), Q2(126), Q3(155), Q4(133)] ✅
S41G01N150.json: 20230110 (수원 KT vs 전주 KCC) [Q1(143), Q2(124), Q3(148), Q4(147)] ✅
S41G01N151.json: 20230110 (서울 SK vs 창원 LG) [Q1(176), Q2(146), Q3(156), Q4(162)] ✅
S41G01N152.json: 20230111 (울산 현대모비스 vs 안양 KGC) [Q1(158), Q2(130), Q3(144), Q4(151)] ✅
S41G01N153.json: 20230117 (원주 DB vs 창원 LG) [Q1(146), Q2(126), Q3(153), Q4(153)] ✅
S41G01N154.json: 20230119 (고양 캐롯 vs 원주 DB) [Q1(125), Q2(148), Q3(165), Q4(145)] ✅
S41G01N155.json: 20230119 (서울 삼성 vs 수원 KT) [Q1(136), Q2(153), Q3(172), Q4(156)] ✅
S41G01N156.json: 20230120 (창원 LG vs 대구 한국가스공사) [Q1(145), Q2(137), Q3(156), Q4(161)] ✅
S41G01N157.json: 20230120 (울산 현대모비스 vs 전주 KCC) [Q1(160), Q2(127), Q3(161), Q4(138)] ✅
S41G01N158.json: 20230121 (수원 KT vs 서울 SK) [Q1(165), Q2(125), Q3(156), Q4(143)] ✅
S41G01N159.json: 20230121 (고양 캐롯 vs 안양 KGC) [Q1(129), Q2(152), Q3(138), Q4(137)] ✅
S41G01N160.json: 20230121 (서울 삼성 vs 원주 DB) [Q1(144), Q2(134), Q3(178), Q4(152)] ✅
S41G01N161.json: 20230122 (대구 한국가스공사 vs 울산 현대모비스) [Q1(185), Q2(129), Q3(184), Q4(143)] ✅
S41G01N162.json: 20230122 (창원 LG vs 전주 KCC) [Q1(125), Q2(124), Q3(161), Q4(140)] ✅
S41G01N163.json: 20230122 (안양 KGC vs 서울 삼성) [Q1(140), Q2(129), Q3(161), Q4(154)] ✅
S41G01N164.json: 20230123 (원주 DB vs 수원 KT) [Q1(145), Q2(154), Q3(170), Q4(158)] ✅
S41G01N165.json: 20230123 (서울 SK vs 고양 캐롯) [Q1(118), Q2(132), Q3(155), Q4(148)] ✅
S41G01N166.json: 20230124 (울산 현대모비스 vs 창원 LG) [Q1(158), Q2(119), Q3(177), Q4(149)] ✅
S41G01N167.json: 20230124 (전주 KCC vs 대구 한국가스공사) [Q1(139), Q2(141), Q3(130), Q4(151)] ✅
S41G01N168.json: 20230126 (원주 DB vs 대구 한국가스공사) [Q1(167), Q2(122), Q3(163), Q4(158)] ✅
S41G01N169.json: 20230127 (서울 삼성 vs 울산 현대모비스) [Q1(146), Q2(151), Q3(159), Q4(138)] ✅
S41G01N170.json: 20230127 (수원 KT vs 고양 캐롯) [Q1(148), Q2(146), Q3(135), Q4(160)] ✅
S41G01N171.json: 20230128 (서울 SK vs 대구 한국가스공사) [Q1(72), Q2(132), Q3(145), Q4(141), 연장(150)] ✅
S41G01N172.json: 20230128 (창원 LG vs 안양 KGC) [Q1(160), Q2(147), Q3(157), Q4(134)] ✅
S41G01N173.json: 20230128 (원주 DB vs 전주 KCC) [Q1(145), Q2(124), Q3(158), Q4(139)] ✅
S41G01N174.json: 20230129 (수원 KT vs 창원 LG) [Q1(151), Q2(136), Q3(156), Q4(134)] ✅
S41G01N175.json: 20230129 (안양 KGC vs 대구 한국가스공사) [Q1(69), Q2(145), Q3(159), Q4(148), 연장(156)] ✅
S41G01N176.json: 20230129 (울산 현대모비스 vs 서울 SK) [Q1(149), Q2(138), Q3(148), Q4(150)] ✅
S41G01N177.json: 20230130 (고양 캐롯 vs 서울 삼성) [Q1(147), Q2(152), Q3(157), Q4(146)] ✅
S41G01N178.json: 20230131 (수원 KT vs 대구 한국가스공사) [Q1(164), Q2(129), Q3(155), Q4(126)] ✅
