시즌,경기ID,누적쿼터,팀명,구분,선수명,최종승리팀(1=홈승),PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,디드릭 로슨,1,20,5,6,83.3,2,5,40.0,7,11,63.6,4,4,100.0,3,12,15,3,2,1,0,2,3,1
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,박진철,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,이정현,1,19,5,10,50.0,1,7,14.3,6,17,35.3,6,8,75.0,1,2,3,8,2,0,1,0,1,4
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,모리구치 히사시,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,조재우,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,안정욱,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N125,Q1-Q2-Q3-Q4,고양 캐롯,Away,드미트리우스 트레드웰,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,김동욱,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,김영환,1,3,1,2,50.0,0,1,0.0,1,3,33.3,1,1,100.0,0,1,1,2,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,한희원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,최창진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,정성우,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,0,1,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,최성모,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,양홍석,1,6,0,1,0.0,2,2,100.0,2,3,66.7,0,0,0.0,0,1,1,2,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,박지원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,하윤기,1,7,3,3,100.0,0,0,0.0,3,3,100.0,1,1,100.0,0,1,1,0,1,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,이두원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,레스터 프로스퍼,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,1,1,2,0,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,수원 KT,Home,재로드 존스,1,4,2,3,66.7,0,2,0.0,2,5,40.0,0,0,0.0,0,1,1,0,1,0,0,1,0,1
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,함지훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,김현민,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,장재석,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,0,0,2,1
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,김영현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,김국찬,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,서명진,1,2,0,1,0.0,0,1,0.0,0,2,0.0,2,2,100.0,1,1,2,0,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,헨리 심스,1,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,이우석,1,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,2,0,2,2,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,신민석,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,론제이 아바리엔토스,1,8,1,2,50.0,2,4,50.0,3,6,50.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,게이지 프림,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1,울산 현대모비스,Away,김태완,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,김동욱,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,김영환,1,3,1,2,50.0,0,1,0.0,1,3,33.3,1,1,100.0,0,1,1,2,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,한희원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,최창진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,정성우,1,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,1,1,2,3,1,0,1,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,최성모,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,양홍석,1,13,3,4,75.0,2,3,66.7,5,7,71.4,1,1,100.0,0,2,2,2,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,박지원,1,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,0,2,2,4,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,하윤기,1,15,6,6,100.0,0,0,0.0,6,6,100.0,3,3,100.0,0,2,2,0,1,1,0,1,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,이두원,1,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,레스터 프로스퍼,1,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,1,2,3,1,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2,수원 KT,Home,재로드 존스,1,8,4,6,66.7,0,2,0.0,4,8,50.0,0,0,0.0,1,2,3,1,2,0,0,2,0,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,함지훈,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,김현민,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,장재석,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,0,0,2,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,김영현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,김국찬,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,서명진,1,7,1,4,25.0,1,2,50.0,2,6,33.3,2,2,100.0,1,1,2,1,0,0,0,0,2,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,헨리 심스,1,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,이우석,1,3,1,3,33.3,0,2,0.0,1,5,20.0,1,2,50.0,2,0,2,2,0,0,0,0,2,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,신민석,1,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,론제이 아바리엔토스,1,13,2,3,66.7,3,5,60.0,5,8,62.5,0,0,0.0,0,1,1,0,2,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,게이지 프림,1,3,0,3,0.0,0,0,0.0,0,3,0.0,3,6,50.0,0,7,7,1,1,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2,울산 현대모비스,Away,김태완,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,김동욱,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,김영환,1,3,1,3,33.3,0,1,0.0,1,4,25.0,1,1,100.0,1,1,2,4,1,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,한희원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,최창진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,정성우,1,3,1,2,50.0,0,2,0.0,1,4,25.0,1,2,50.0,1,2,3,6,2,0,1,0,1,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,최성모,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,양홍석,1,17,5,6,83.3,2,4,50.0,7,10,70.0,1,1,100.0,1,3,4,3,1,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,박지원,1,1,0,2,0.0,0,1,0.0,0,3,0.0,1,2,50.0,0,2,2,5,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,하윤기,1,23,9,11,81.8,0,0,0.0,9,11,81.8,5,6,83.3,1,2,3,0,1,1,0,1,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,이두원,1,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,레스터 프로스퍼,1,3,0,2,0.0,1,3,33.3,1,5,20.0,0,0,0.0,1,3,4,1,0,1,0,0,3,4
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,수원 KT,Home,재로드 존스,1,18,6,9,66.7,2,4,50.0,8,13,61.5,0,0,0.0,1,3,4,1,2,0,0,2,1,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,함지훈,1,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,김현민,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,장재석,1,6,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,0,2,2,0,2,0,0,0,3,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,김영현,1,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,김국찬,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,서명진,1,7,1,4,25.0,1,3,33.3,2,7,28.6,2,2,100.0,1,1,2,3,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,헨리 심스,1,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,이우석,1,5,2,4,50.0,0,2,0.0,2,6,33.3,1,2,50.0,2,2,4,2,0,0,0,0,2,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,신민석,1,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,2,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,론제이 아바리엔토스,1,16,2,3,66.7,4,8,50.0,6,11,54.5,0,0,0.0,0,1,1,2,2,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,게이지 프림,1,17,5,8,62.5,0,0,0.0,5,8,62.5,7,10,70.0,1,10,11,2,1,0,0,0,2,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3,울산 현대모비스,Away,김태완,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,김동욱,1,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,2,2,2,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,김영환,1,3,1,3,33.3,0,1,0.0,1,4,25.0,1,1,100.0,1,1,2,4,1,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,한희원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,최창진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,정성우,1,8,2,3,66.7,1,4,25.0,3,7,42.9,1,2,50.0,1,3,4,11,2,0,1,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,최성모,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,양홍석,1,22,6,8,75.0,2,5,40.0,8,13,61.5,4,4,100.0,1,3,4,4,1,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,박지원,1,3,1,3,33.3,0,1,0.0,1,4,25.0,1,2,50.0,0,2,2,5,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,하윤기,1,27,10,12,83.3,0,0,0.0,10,12,83.3,7,8,87.5,1,5,6,0,1,1,0,1,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,이두원,1,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0,2,0,0,0,0,0,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,레스터 프로스퍼,1,8,1,3,33.3,2,6,33.3,3,9,33.3,0,0,0.0,1,3,4,1,0,1,0,0,3,5
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,수원 KT,Home,재로드 존스,1,21,6,9,66.7,3,5,60.0,9,14,64.3,0,0,0.0,2,3,5,1,2,0,0,2,1,4
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,함지훈,1,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,1,2,3,1,0,0,0,0,0,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김현민,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,장재석,1,6,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,0,2,2,0,2,0,0,0,3,3
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김영현,1,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,0,2,2,2,1,0,0,0,0,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김국찬,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,서명진,1,7,1,4,25.0,1,3,33.3,2,7,28.6,2,2,100.0,1,1,2,3,0,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,헨리 심스,1,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,이우석,1,7,3,5,60.0,0,2,0.0,3,7,42.9,1,2,50.0,2,2,4,2,0,0,0,0,2,4
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,신민석,1,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,2,0,0,0,1,1
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,론제이 아바리엔토스,1,29,3,4,75.0,7,12,58.3,10,16,62.5,2,2,100.0,0,1,1,4,2,0,0,0,0,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,게이지 프림,1,29,9,14,64.3,0,0,0.0,9,14,64.3,11,14,78.6,2,11,13,2,1,0,0,0,2,2
../kbl_data/2022-2023,S41G01N126,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김태완,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,양희종,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,오세근,1,3,0,3,0.0,1,2,50.0,1,5,20.0,0,0,0.0,1,3,4,1,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,정준원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,배병준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,문성곤,1,3,1,3,33.3,0,0,0.0,1,3,33.3,1,1,100.0,0,3,3,0,0,0,0,0,2,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,박지훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,이우정,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,대릴 먼로,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,변준형,1,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,0,0,0,4,0,0,1,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,김경원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,오마리 스펠맨,1,11,2,4,50.0,2,4,50.0,4,8,50.0,1,2,50.0,1,4,5,0,1,0,0,1,0,0
../kbl_data/2022-2023,S41G01N127,Q1,안양 KGC,Home,렌즈 아반도,1,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,1,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,박찬희,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,김현호,1,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,김종규,1,5,1,4,25.0,1,1,100.0,2,5,40.0,0,2,0.0,1,1,2,0,0,1,0,0,1,2
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,최승욱,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,윤성원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,이준희,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,레나드 프리먼,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,정호영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,이선 알바노,1,7,2,4,50.0,1,1,100.0,3,5,60.0,0,0,0.0,1,2,3,3,1,0,0,0,1,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,드완 에르난데스,1,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,5,5,0,0,1,0,2,1,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,박인웅,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1,원주 DB,Away,인승찬,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,양희종,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,오세근,1,3,0,3,0.0,1,2,50.0,1,5,20.0,0,0,0.0,1,3,4,1,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,정준원,1,5,1,2,50.0,1,1,100.0,2,3,66.7,0,0,0.0,0,1,1,1,0,0,0,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,배병준,1,7,2,2,100.0,1,3,33.3,3,5,60.0,0,0,0.0,1,1,2,0,2,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,문성곤,1,3,1,3,33.3,0,0,0.0,1,3,33.3,1,1,100.0,0,3,3,0,0,0,0,0,2,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,박지훈,1,5,1,2,50.0,0,0,0.0,1,2,50.0,3,4,75.0,1,1,2,2,1,0,0,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,이우정,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,대릴 먼로,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,변준형,1,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,0,0,0,4,0,0,1,0,0,1
../kbl_data/2022-2023,S41G01N127,Q1-Q2,안양 KGC,Home,김경원,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0
